Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
4708.535016,1.318218288969030e+00,2.399747,-0.107425
4711.476012,1.318487133908566e+00,2.401518,-0.107960
4714.417009,1.318756206531778e+00,2.403290,-0.108686
4717.358005,1.318994303249723e+00,2.404858,-0.109805
4720.299001,1.318116749891935e+00,2.399078,-0.111054
4723.239998,1.317114476377637e+00,2.392470,-0.111843
4726.180994,1.316110388925841e+00,2.385846,-0.112452
4729.121990,1.315106546541124e+00,2.379219,-0.112929
4732.062986,1.314103445397245e+00,2.372591,-0.113278
4735.003983,1.313118222336925e+00,2.366077,-0.113424
4737.944979,1.312579490640558e+00,2.362512,-0.113501
4740.885975,1.312080617732963e+00,2.359210,-0.113722
4743.826971,1.311582827568877e+00,2.355914,-0.113985
4746.767968,1.311085394840687e+00,2.352620,-0.114271
4749.708964,1.310587938769914e+00,2.349323,-0.114583
4752.649960,1.310081152230877e+00,2.345964,-0.114960
4755.590956,1.309351882477475e+00,2.341128,-0.115329
4758.531953,1.308604344228164e+00,2.336167,-0.115584
4761.472949,1.307856900796527e+00,2.331205,-0.115770
4764.413945,1.307109858841467e+00,2.326242,-0.115884
4767.354941,1.306363553286295e+00,2.321281,-0.115898
4770.295938,1.305644464833724e+00,2.316499,-0.115681
4773.236934,1.305587888243081e+00,2.316122,-0.115424
4776.177930,1.305592867586049e+00,2.316155,-0.115442
4779.118927,1.305599150460964e+00,2.316197,-0.115575
4782.059923,1.305605775484086e+00,2.316241,-0.115798
4785.000919,1.305612431588949e+00,2.316286,-0.116117
4787.941915,1.305608066791274e+00,2.316256,-0.116604
4790.882912,1.305166086943670e+00,2.313316,-0.117156
4793.823908,1.304675441266270e+00,2.310050,-0.117534
4796.764904,1.304183919614583e+00,2.306777,-0.117845
4799.705900,1.303692171565635e+00,2.303501,-0.118103
4802.646897,1.303200223562617e+00,2.300223,-0.118299
4805.587893,1.302713950535915e+00,2.296981,-0.118367
4808.528889,1.302648444691441e+00,2.296545,-0.118369
4811.469885,1.302652236462351e+00,2.296570,-0.118585
4814.410882,1.302657313724470e+00,2.296604,-0.118902
4817.351878,1.302663043445595e+00,2.296642,-0.119313
4820.292874,1.302669940554245e+00,2.296688,-0.119841
4823.233870,1.302677786676139e+00,2.296740,-0.120604
4826.174867,1.301896323465897e+00,2.291528,-0.121588
4829.115863,1.300913583363324e+00,2.284969,-0.122138
4832.056859,1.299928839333406e+00,2.278392,-0.122503
4834.997856,1.298943828798724e+00,2.271807,-0.122716
4837.938852,1.297957783428937e+00,2.265211,-0.122761
4840.879848,1.296963954397424e+00,2.258558,-0.122524
4843.820844,1.296833769745207e+00,2.257686,-0.121881
4846.761841,1.297075167879831e+00,2.259303,-0.121772
4849.702837,1.297318106233690e+00,2.260930,-0.121869
4852.643833,1.297561728247870e+00,2.262561,-0.122113
4855.584829,1.297806146278799e+00,2.264197,-0.122498
4858.525826,1.298055097775610e+00,2.265863,-0.123068
4861.466822,1.297887228034824e+00,2.264739,-0.123972
4864.407818,1.297392768034547e+00,2.261429,-0.124594
4867.348814,1.296900209133109e+00,2.258131,-0.125122
4870.289811,1.296407980792392e+00,2.254834,-0.125607
4873.230807,1.295916001866427e+00,2.251537,-0.126074
4876.171803,1.295424334293843e+00,2.248241,-0.126545
4879.112799,1.294838698843408e+00,2.244313,-0.127090
4882.053796,1.294104370620999e+00,2.239386,-0.127513
4884.994792,1.293372182805643e+00,2.234470,-0.127856
4887.935788,1.292640869777433e+00,2.229558,-0.128138
4890.876785,1.291910248583870e+00,2.224647,-0.128354
4893.817781,1.291181194708309e+00,2.219744,-0.128483
4896.758777,1.290556280092624e+00,2.215539,-0.128399
4899.699773,1.290310588230941e+00,2.213885,-0.128428
4902.640770,1.290063936280551e+00,2.212225,-0.128568
4905.581766,1.289816853753922e+00,2.210561,-0.128760
4908.522762,1.289569679784891e+00,2.208896,-0.128986
4911.463758,1.289322465509779e+00,2.207231,-0.129241
4914.404755,1.289075186203061e+00,2.205565,-0.129520
4917.345751,1.288827614759332e+00,2.203897,-0.129824
4920.286747,1.288580308111698e+00,2.202230,-0.130152
4923.227743,1.288332929759006e+00,2.200562,-0.130508
4926.168740,1.288085748996212e+00,2.198896,-0.130899
4929.109736,1.287838978664480e+00,2.197231,-0.131342
4932.050732,1.287590168925232e+00,2.195553,-0.131902
4934.991728,1.286945405577296e+00,2.191202,-0.132544
4937.932725,1.286223516231945e+00,2.186329,-0.132979
4940.873721,1.285500713158274e+00,2.181446,-0.133323
4943.814717,1.284777784003108e+00,2.176560,-0.133591
4946.755713,1.284054452347281e+00,2.171669,-0.133772
4949.696710,1.283326639174301e+00,2.166744,-0.133813
4952.637706,1.283029706864845e+00,2.164734,-0.133583
4955.578702,1.283018969608073e+00,2.164662,-0.133676
4958.519699,1.283007416491692e+00,2.164583,-0.133905
4961.460695,1.282995765347613e+00,2.164504,-0.134233
4964.401691,1.282983975709345e+00,2.164425,-0.134653
4967.342687,1.282971637313047e+00,2.164341,-0.135188
4970.283684,1.282817996827299e+00,2.163301,-0.135963
4973.224680,1.282335161681496e+00,2.160031,-0.136621
4976.165676,1.281855760429736e+00,2.156783,-0.137215
4979.106672,1.281376921856081e+00,2.153538,-0.137802
4982.047669,1.280898242627350e+00,2.150293,-0.138411
4984.988665,1.280418658481343e+00,2.147040,-0.139080
4987.929661,1.279889342690135e+00,2.143448,-0.139966
4990.870657,1.278735643401449e+00,2.135615,-0.140788
4993.811654,1.277556273399935e+00,2.127601,-0.141351
4996.752650,1.276377373256635e+00,2.119582,-0.141784
4999.693646,1.275199305775663e+00,2.111561,-0.142113
5002.634642,1.274021835474848e+00,2.103537,-0.142334
5005.575639,1.272842989442935e+00,2.095497,-0.142402
5008.516635,1.272014937260400e+00,2.089844,-0.142297
5011.457631,1.271302576699262e+00,2.084979,-0.142357
5014.398628,1.270591773879035e+00,2.080121,-0.142456
5017.339624,1.269881582665307e+00,2.075264,-0.142569
5020.280620,1.269171819892278e+00,2.070408,-0.142684
5023.221616,1.268462639236275e+00,2.065554,-0.142795
5026.162613,1.267753506787600e+00,2.060696,-0.142898
5029.103609,1.267044123538428e+00,2.055835,-0.142988
5032.044605,1.266335221663774e+00,2.050974,-0.143060
5034.985601,1.265626718950107e+00,2.046113,-0.143108
5037.926598,1.264918814682974e+00,2.041253,-0.143122
5040.867594,1.264212077099495e+00,2.036399,-0.143080
5043.808590,1.263539827499602e+00,2.031779,-0.142881
5046.749586,1.263270635739820e+00,2.029928,-0.142712
5049.690583,1.263019609268060e+00,2.028202,-0.142699
5052.631579,1.262768939187995e+00,2.026478,-0.142758
5055.572575,1.262518443974457e+00,2.024755,-0.142871
5058.513571,1.262268218294929e+00,2.023033,-0.143037
5061.454568,1.262019992891987e+00,2.021325,-0.143273
5064.395564,1.261612788132851e+00,2.018522,-0.143605
5067.336560,1.261132219157220e+00,2.015212,-0.143846
5070.277557,1.260651641116312e+00,2.011902,-0.144060
5073.218553,1.260171138091048e+00,2.008591,-0.144256
5076.159549,1.259691075814992e+00,2.005281,-0.144436
5079.100545,1.259211616603147e+00,2.001974,-0.144589
5082.041542,1.258785341584350e+00,1.999034,-0.144656
5084.982538,1.258532773818352e+00,1.997291,-0.144801
5087.923534,1.258279400787250e+00,1.995542,-0.145021
5090.864530,1.258025925323949e+00,1.993792,-0.145292
5093.805527,1.257772449520022e+00,1.992042,-0.145616
5096.746523,1.257519418660701e+00,1.990294,-0.146006
5099.687519,1.257264413731795e+00,1.988532,-0.146526
5102.628515,1.256635731630174e+00,1.984188,-0.147142
5105.569512,1.255936596219920e+00,1.979354,-0.147580
5108.510508,1.255236637739995e+00,1.974512,-0.147957
5111.451504,1.254536815633328e+00,1.969668,-0.148297
5114.392500,1.253837212062128e+00,1.964823,-0.148610
5117.333497,1.253137949611943e+00,1.959978,-0.148901
5120.274493,1.252440808006457e+00,1.955144,-0.149172
5123.215489,1.251747258276592e+00,1.950333,-0.149429
5126.156486,1.251054084219257e+00,1.945522,-0.149671
5129.097482,1.250361234426419e+00,1.940710,-0.149898
5132.038478,1.249668776336982e+00,1.935898,-0.150107
5134.979474,1.248976624419665e+00,1.931086,-0.150291
5137.920471,1.248289535070936e+00,1.926307,-0.150412
5140.861467,1.247796005329379e+00,1.922872,-0.150516
5143.802463,1.247326615252389e+00,1.919604,-0.150717
5146.743459,1.246857852439997e+00,1.916339,-0.150966
5149.684456,1.246389371611273e+00,1.913075,-0.151260
5152.625452,1.245920956187690e+00,1.909810,-0.151605
5155.566448,1.245453159174196e+00,1.906548,-0.152031
5158.507444,1.244813831762000e+00,1.902088,-0.152660
5161.448441,1.243901587690782e+00,1.895720,-0.153119
5164.389437,1.242993244262415e+00,1.889375,-0.153492
5167.330433,1.242085912271374e+00,1.883033,-0.153820
5170.271429,1.241179570568360e+00,1.876692,-0.154123
5173.212426,1.240273984610181e+00,1.870353,-0.154416
5176.153422,1.239365771944116e+00,1.863990,-0.154738
5179.094418,1.238275075815499e+00,1.856343,-0.155057
5182.035414,1.237159312281109e+00,1.848513,-0.155258
5184.976411,1.236044036107188e+00,1.840679,-0.155394
5187.917407,1.234929673499574e+00,1.832845,-0.155473
5190.858403,1.233816390447444e+00,1.825011,-0.155494
5193.799400,1.232704365986165e+00,1.817179,-0.155445
5196.740396,1.231661297135350e+00,1.809826,-0.155261
5199.681392,1.230772526429774e+00,1.803556,-0.155121
5202.622388,1.229882656701749e+00,1.797274,-0.154995
5205.563385,1.228993121585063e+00,1.790989,-0.154853
5208.504381,1.228103882575201e+00,1.784702,-0.154681
5211.445377,1.227214934786499e+00,1.778413,-0.154457
5214.386373,1.226325337531693e+00,1.772114,-0.154124
5217.327370,1.225767136830359e+00,1.768159,-0.153671
5220.268366,1.225302291270437e+00,1.764865,-0.153398
5223.209362,1.224838591531069e+00,1.761577,-0.153182
5226.150358,1.224375602175002e+00,1.758293,-0.152991
5229.091355,1.223913021161029e+00,1.755011,-0.152807
5232.032351,1.223451803864640e+00,1.751737,-0.152602
5234.973347,1.223055133636578e+00,1.748921,-0.152261
5237.914343,1.223008738581568e+00,1.748591,-0.152043
5240.855340,1.222965157077542e+00,1.748282,-0.151987
5243.796336,1.222921366384342e+00,1.747971,-0.152034
5246.737332,1.222877576438091e+00,1.747660,-0.152176
5249.678329,1.222834208890511e+00,1.747352,-0.152426
5252.619325,1.222794475439746e+00,1.747069,-0.152834
5255.560321,1.222401963639185e+00,1.744281,-0.153545
5258.501317,1.221720015151536e+00,1.739434,-0.153997
5261.442314,1.221040358596204e+00,1.734600,-0.154364
5264.383310,1.220361076846089e+00,1.729767,-0.154697
5267.324306,1.219682400655240e+00,1.724935,-0.155024
5270.265302,1.219004026587980e+00,1.720103,-0.155369
5273.206299,1.218318313486318e+00,1.715215,-0.155813
5276.147295,1.217273624631469e+00,1.707764,-0.156282
5279.088291,1.216183807287478e+00,1.699984,-0.156558
5282.029287,1.215093908607174e+00,1.692197,-0.156747
5284.970284,1.214004921349306e+00,1.684409,-0.156867
5287.911280,1.212917061312409e+00,1.676622,-0.156926
5290.852276,1.211830477670544e+00,1.668837,-0.156915
5293.793272,1.210788582923278e+00,1.661366,-0.156778
5296.734269,1.209916126773356e+00,1.655105,-0.156666
5299.675265,1.209043859815432e+00,1.648841,-0.156583
5302.616261,1.208171953035112e+00,1.642575,-0.156496
5305.557258,1.207300630921748e+00,1.636309,-0.156398
5308.498254,1.206429666753239e+00,1.630040,-0.156278
5311.439250,1.205558338060394e+00,1.623765,-0.156118
5314.380246,1.204800241468834e+00,1.618301,-0.155868
5317.321243,1.204140600873066e+00,1.613544,-0.155715
5320.262239,1.203480601321826e+00,1.608782,-0.155606
5323.203235,1.202821080679484e+00,1.604021,-0.155528
5326.144231,1.202161956740183e+00,1.599260,-0.155481
5329.085228,1.201503538385485e+00,1.594501,-0.155479
5332.026224,1.200844299840303e+00,1.589734,-0.155577
5334.967220,1.199852120378492e+00,1.582554,-0.155753
5337.908216,1.198789110068798e+00,1.574856,-0.155731
5340.849213,1.197725994334516e+00,1.567150,-0.155621
5343.790209,1.196663692960499e+00,1.559442,-0.155441
5346.731205,1.195602339476780e+00,1.551735,-0.155190
5349.672201,1.194542689778283e+00,1.544033,-0.154850
5352.613198,1.193519762583050e+00,1.536592,-0.154328
5355.554194,1.192854663843304e+00,1.531751,-0.153814
5358.495190,1.192202451918861e+00,1.527000,-0.153412
5361.436187,1.191550746533501e+00,1.522251,-0.153041
5364.377183,1.190899475715159e+00,1.517502,-0.152681
5367.318179,1.190248673073652e+00,1.512754,-0.152316
5370.259175,1.189598647582087e+00,1.508009,-0.151931
5373.200172,1.189003414361750e+00,1.503662,-0.151459
5376.141168,1.188556960920923e+00,1.500400,-0.151062
5379.082164,1.188109336625101e+00,1.497128,-0.150720
5382.023160,1.187661633810145e+00,1.493855,-0.150408
5384.964157,1.187213923815786e+00,1.490580,-0.150116
5387.905153,1.186766374053748e+00,1.487305,-0.149841
5390.846149,1.186318993138259e+00,1.484030,-0.149580
5393.787145,1.185870135236947e+00,1.480743,-0.149332
5396.728142,1.185419595603668e+00,1.477442,-0.149095
5399.669138,1.184969388904519e+00,1.474143,-0.148867
5402.610134,1.184519239825706e+00,1.470842,-0.148651
5405.551130,1.184069380098978e+00,1.467543,-0.148449
5408.492127,1.183619917701599e+00,1.464245,-0.148266
5411.433123,1.183172088625683e+00,1.460958,-0.148126
5414.374119,1.182581559608704e+00,1.456622,-0.148048
5417.315115,1.181930502463824e+00,1.451839,-0.147864
5420.256112,1.181279455852992e+00,1.447053,-0.147631
5423.197108,1.180628621348744e+00,1.442266,-0.147358
5426.138104,1.179978121447432e+00,1.437479,-0.147041
5429.079101,1.179327556483118e+00,1.432689,-0.146667
5432.020097,1.178679893303981e+00,1.427918,-0.146174
5434.961093,1.178360847901150e+00,1.425566,-0.145598
5437.902089,1.178104392691923e+00,1.423676,-0.145194
5440.843086,1.177848940233982e+00,1.421792,-0.144852
5443.784082,1.177593867024789e+00,1.419911,-0.144551
5446.725078,1.177338964412261e+00,1.418030,-0.144281
5449.666074,1.177084142825639e+00,1.416150,-0.144038
5452.607071,1.176829138828360e+00,1.414268,-0.143822
5455.548067,1.176570764217811e+00,1.412361,-0.143629
5458.489063,1.176312033129689e+00,1.410451,-0.143458
5461.430059,1.176053432457223e+00,1.408541,-0.143313
5464.371056,1.175794857768158e+00,1.406631,-0.143199
5467.312052,1.175536085318841e+00,1.404719,-0.143124
5470.253048,1.175276600241834e+00,1.402802,-0.143108
5473.194044,1.174984018813057e+00,1.400639,-0.143248
5476.135041,1.174343764841503e+00,1.395905,-0.143355
5479.076037,1.173692319804429e+00,1.391085,-0.143329
5482.017033,1.173041187791924e+00,1.386265,-0.143248
5484.958030,1.172390356357867e+00,1.381445,-0.143132
5487.899026,1.171739752416603e+00,1.376623,-0.142992
5490.840022,1.171089056909769e+00,1.371798,-0.142842
5493.781018,1.170412011041679e+00,1.366775,-0.142736
5496.722015,1.169569458729636e+00,1.360520,-0.142553
5499.663011,1.168725201945174e+00,1.354248,-0.142263
5502.604007,1.167881971148866e+00,1.347979,-0.141893
5505.545003,1.167039541525252e+00,1.341711,-0.141439
5508.486000,1.166198283705191e+00,1.335448,-0.140880
5511.426996,1.165360297213756e+00,1.329204,-0.140165
5514.367992,1.164692906990397e+00,1.324229,-0.139018
5517.308988,1.164811233836989e+00,1.325111,-0.138101
5520.249985,1.164932197513571e+00,1.326013,-0.137468
5523.190981,1.165052309853744e+00,1.326909,-0.136976
5526.131977,1.165171867484729e+00,1.327800,-0.136592
5529.072973,1.165291000369790e+00,1.328688,-0.136311
5532.013970,1.165408658921554e+00,1.329565,-0.136155
5534.954966,1.165411588030437e+00,1.329587,-0.136284
5537.895962,1.164953947083074e+00,1.326175,-0.136275
5540.836959,1.164496630649812e+00,1.322765,-0.136113
5543.777955,1.164040128600303e+00,1.319359,-0.135872
5546.718951,1.163584330164561e+00,1.315957,-0.135564
5549.659947,1.163129165921267e+00,1.312559,-0.135181
5552.600944,1.162676178218657e+00,1.309175,-0.134686
5555.541940,1.162374453332872e+00,1.306921,-0.133859
5558.482936,1.162681869390152e+00,1.309218,-0.133257
5561.423932,1.162989028292448e+00,1.311512,-0.132899
5564.364929,1.163295336211712e+00,1.313800,-0.132685
5567.305925,1.163601183098708e+00,1.316083,-0.132600
5570.246921,1.163906191113931e+00,1.318360,-0.132655
5573.187917,1.164207948352761e+00,1.320611,-0.132910
5576.128914,1.164312612373432e+00,1.321392,-0.133688
5579.069910,1.163475962129815e+00,1.315148,-0.134195
5582.010906,1.162638838971160e+00,1.308897,-0.134367
5584.951902,1.161803637365302e+00,1.302655,-0.134371
5587.892899,1.160969503050896e+00,1.296416,-0.134244
5590.833895,1.160136610370480e+00,1.290183,-0.133988
5593.774891,1.159306218709605e+00,1.283963,-0.133575
5596.715888,1.158578424887097e+00,1.278509,-0.132804
5599.656884,1.158492031990304e+00,1.277861,-0.132139
5602.597880,1.158414459319528e+00,1.277279,-0.131688
5605.538876,1.158336581739736e+00,1.276695,-0.131324
5608.479873,1.158258616473090e+00,1.276111,-0.131015
5611.420869,1.158180427799532e+00,1.275524,-0.130747
5614.361865,1.158102377454767e+00,1.274939,-0.130514
5617.302861,1.158023934078216e+00,1.274351,-0.130312
5620.243858,1.157942092275644e+00,1.273737,-0.130139
5623.184854,1.157860215005412e+00,1.273123,-0.129992
5626.125850,1.157778334125573e+00,1.272508,-0.129874
5629.066846,1.157696347500702e+00,1.271893,-0.129788
5632.007843,1.157614491525312e+00,1.271279,-0.129744
5634.948839,1.157532355448280e+00,1.270663,-0.129757
5637.889835,1.157436170506023e+00,1.269941,-0.129906
5640.830831,1.157008415522085e+00,1.266730,-0.130080
5643.771828,1.156551326185183e+00,1.263298,-0.130109
5646.712824,1.156093804655659e+00,1.259861,-0.130082
5649.653820,1.155636326234468e+00,1.256424,-0.130021
5652.594816,1.155178988127749e+00,1.252986,-0.129933
5655.535813,1.154721817188051e+00,1.249547,-0.129822
5658.476809,1.154264790829544e+00,1.246109,-0.129693
5661.417805,1.153809271519561e+00,1.242680,-0.129545
5664.358802,1.153354260765785e+00,1.239254,-0.129382
5667.299798,1.152899287401713e+00,1.235827,-0.129202
5670.240794,1.152444658552357e+00,1.232402,-0.129004
5673.181790,1.151990015484932e+00,1.228974,-0.128787
5676.122787,1.151535300404075e+00,1.225545,-0.128543
5679.063783,1.151079517727789e+00,1.222107,-0.128253
5682.004779,1.150749236411646e+00,1.219614,-0.127892
5684.945775,1.150476119849091e+00,1.217552,-0.127619
5687.886772,1.150203282272761e+00,1.215492,-0.127379
5690.827768,1.149930633183704e+00,1.213433,-0.127160
5693.768764,1.149658063457983e+00,1.211374,-0.126962
5696.709760,1.149385616877688e+00,1.209315,-0.126785
5699.650757,1.149113836274696e+00,1.207261,-0.126645
5702.591753,1.148754707981148e+00,1.204546,-0.126590
5705.532749,1.148299086286489e+00,1.201100,-0.126447
5708.473745,1.147844517241348e+00,1.197661,-0.126262
5711.414742,1.147390293722491e+00,1.194223,-0.126052
5714.355738,1.146936227017394e+00,1.190785,-0.125819
5717.296734,1.146482437465136e+00,1.187348,-0.125567
5720.237731,1.146028816703833e+00,1.183911,-0.125296
5723.178727,1.145574005403108e+00,1.180463,-0.125008
5726.119723,1.145115651696093e+00,1.176987,-0.124695
5729.060719,1.144657457074658e+00,1.173511,-0.124357
5732.001716,1.144199468805368e+00,1.170035,-0.123989
5734.942712,1.143741741318210e+00,1.166559,-0.123585
5737.883708,1.143284357094021e+00,1.163085,-0.123131
5740.824704,1.142827995273041e+00,1.159617,-0.122600
5743.765701,1.142408277368506e+00,1.156427,-0.121860
5746.706697,1.142472814109135e+00,1.156917,-0.121148
5749.647693,1.142559837961975e+00,1.157579,-0.120640
5752.588689,1.142647286856513e+00,1.158244,-0.120219
5755.529686,1.142734826093812e+00,1.158909,-0.119859
5758.470682,1.142822346744488e+00,1.159574,-0.119548
5761.411678,1.142909909249638e+00,1.160240,-0.119281
5764.352674,1.142997516136340e+00,1.160906,-0.119055
5767.293671,1.143081875538047e+00,1.161547,-0.118869
5770.234667,1.143165408260106e+00,1.162181,-0.118722
5773.175663,1.143249072506237e+00,1.162817,-0.118617
5776.116660,1.143332583780449e+00,1.163452,-0.118562
5779.057656,1.143416210853235e+00,1.164087,-0.118568
5781.998652,1.143499913348020e+00,1.164723,-0.118656
5784.939648,1.143586047836874e+00,1.165377,-0.118885
5787.880645,1.143331389736788e+00,1.163443,-0.119463
5790.821641,1.142686855889238e+00,1.158545,-0.119700
5793.762637,1.142046612598508e+00,1.153677,-0.119784
5796.703633,1.141407176051482e+00,1.148812,-0.119777
5799.644630,1.140768148459096e+00,1.143948,-0.119703
5802.585626,1.140129516177627e+00,1.139084,-0.119573
5805.526622,1.139491303356700e+00,1.134220,-0.119393
5808.467618,1.138853096084050e+00,1.129354,-0.119165
5811.408615,1.138214030686588e+00,1.124479,-0.118890
5814.349611,1.137575284929448e+00,1.119603,-0.118564
5817.290607,1.136936834538423e+00,1.114727,-0.118184
5820.231603,1.136298513365046e+00,1.109849,-0.117741
5823.172600,1.135660269035363e+00,1.104969,-0.117217
5826.113596,1.135021588171426e+00,1.100082,-0.116575
5829.054592,1.134385018280670e+00,1.095210,-0.115678
5831.995589,1.134478555410487e+00,1.095926,-0.114570
5834.936585,1.134731531707274e+00,1.097862,-0.113888
5837.877581,1.134987043281146e+00,1.099818,-0.113370
5840.818577,1.135243150377025e+00,1.101778,-0.112967
5843.759574,1.135499448208623e+00,1.103739,-0.112663
5846.700570,1.135755954980940e+00,1.105700,-0.112464
5849.641566,1.136013492931559e+00,1.107670,-0.112401
5852.582562,1.136045133568826e+00,1.107912,-0.112634
5855.523559,1.135763567524883e+00,1.105759,-0.112651
5858.464555,1.135485696718654e+00,1.103633,-0.112576
5861.405551,1.135208349266243e+00,1.101512,-0.112459
5864.346547,1.134931065663682e+00,1.099390,-0.112319
5867.287544,1.134654009972802e+00,1.097269,-0.112167
5870.228540,1.134376683767379e+00,1.095146,-0.112018
5873.169536,1.134086954068311e+00,1.092927,-0.111915
5876.110532,1.133640513279035e+00,1.089507,-0.111781
5879.051529,1.133186491208026e+00,1.086028,-0.111557
5881.992525,1.132732533253635e+00,1.082547,-0.111280
5884.933521,1.132278589928113e+00,1.079066,-0.110954
5887.874517,1.131824651020761e+00,1.075583,-0.110574
5890.815514,1.131370353010809e+00,1.072096,-0.110125
5893.756510,1.130912394475528e+00,1.068579,-0.109554
5896.697506,1.130785744674371e+00,1.067606,-0.108755
5899.638503,1.130862622839149e+00,1.068197,-0.108226
5902.579499,1.130939139174247e+00,1.068785,-0.107804
5905.520495,1.131015702732121e+00,1.069373,-0.107453
5908.461491,1.131092266162047e+00,1.069961,-0.107166
5911.402488,1.131168430230768e+00,1.070546,-0.106945
5914.343484,1.131243220814779e+00,1.071120,-0.106816
5917.284480,1.131246186956567e+00,1.071143,-0.106922
5920.225476,1.130803587620600e+00,1.067744,-0.106927
5923.166473,1.130356912200464e+00,1.064312,-0.106759
5926.107469,1.129910636789199e+00,1.060882,-0.106505
5929.048465,1.129464612798718e+00,1.057453,-0.106182
5931.989461,1.129018629258876e+00,1.054022,-0.105789
5934.930458,1.128572264131795e+00,1.050587,-0.105313
5937.871454,1.128121950185834e+00,1.047121,-0.104696
5940.812450,1.128032155766993e+00,1.046430,-0.103865
5943.753446,1.128107986734961e+00,1.047013,-0.103287
5946.694443,1.128184246727488e+00,1.047601,-0.102795
5949.635439,1.128260887703806e+00,1.048191,-0.102354
5952.576435,1.128337539406990e+00,1.048781,-0.101949
5955.517432,1.128414377331322e+00,1.049372,-0.101573
5958.458428,1.128491176516527e+00,1.049963,-0.101222
5961.399424,1.128568014976490e+00,1.050555,-0.100891
5964.340420,1.128644688736014e+00,1.051145,-0.100581
5967.281417,1.128721371573473e+00,1.051735,-0.100288
5970.222413,1.128797983797012e+00,1.052325,-0.100015
5973.163409,1.128874737903604e+00,1.052915,-0.099761
5976.104405,1.128951558835727e+00,1.053506,-0.099528
5979.045402,1.129028610720515e+00,1.054099,-0.099323
5981.986398,1.129106865806544e+00,1.054701,-0.099162
5984.927394,1.129077800464479e+00,1.054477,-0.099080
5987.868390,1.128985153035073e+00,1.053765,-0.098917
5990.809387,1.128892482397797e+00,1.053052,-0.098727
5993.750383,1.128799749735226e+00,1.052338,-0.098522
5996.691379,1.128707111679217e+00,1.051625,-0.098308
5999.632375,1.128614397291846e+00,1.050912,-0.098086
6002.573372,1.128521752974816e+00,1.050199,-0.097858
6005.514368,1.128429030775033e+00,1.049485,-0.097626
6008.455364,1.128334988220821e+00,1.048761,-0.097390
6011.396361,1.128240911339611e+00,1.048037,-0.097149
6014.337357,1.128146840779509e+00,1.047313,-0.096904
6017.278353,1.128052870560349e+00,1.046589,-0.096655
6020.219349,1.127958753800501e+00,1.045864,-0.096402
6023.160346,1.127864696675594e+00,1.045140,-0.096145
6026.101342,1.127770620998694e+00,1.044416,-0.095885
6029.042338,1.127677943634839e+00,1.043702,-0.095618
6031.983334,1.127586906426650e+00,1.043000,-0.095349
6034.924331,1.127495826239302e+00,1.042299,-0.095076
6037.865327,1.127404761603624e+00,1.041597,-0.094799
6040.806323,1.127313698110949e+00,1.040896,-0.094516
6043.747319,1.127222706395228e+00,1.040195,-0.094227
6046.688316,1.127131701271872e+00,1.039493,-0.093932
6049.629312,1.127040669412785e+00,1.038792,-0.093628
6052.570308,1.126947710651256e+00,1.038075,-0.093316
6055.511304,1.126854426034962e+00,1.037356,-0.092990
6058.452301,1.126761118022373e+00,1.036637,-0.092650
6061.393297,1.126667931944788e+00,1.035919,-0.092289
6064.334293,1.126574809795352e+00,1.035201,-0.091902
6067.275290,1.126482079140428e+00,1.034486,-0.091476
6070.216286,1.126390661562564e+00,1.033781,-0.090981
6073.157282,1.126379538304809e+00,1.033695,-0.090270
6076.098278,1.126793835909502e+00,1.036889,-0.089687
6079.039275,1.127211759666934e+00,1.040110,-0.089282
6081.980271,1.127629354962176e+00,1.043327,-0.088973
6084.921267,1.128047176342509e+00,1.046545,-0.088745
6087.862263,1.128464955671523e+00,1.049762,-0.088596
6090.803260,1.128883147740314e+00,1.052980,-0.088541
6093.744256,1.129303964267554e+00,1.056217,-0.088632
6096.685252,1.129396002298428e+00,1.056925,-0.089056
6099.626248,1.129135915261432e+00,1.054924,-0.089160
6102.567245,1.128878888584479e+00,1.052947,-0.089118
6105.508241,1.128622242733197e+00,1.050972,-0.088987
6108.449237,1.128365590349202e+00,1.048997,-0.088778
6111.390233,1.128108826603159e+00,1.047020,-0.088490
6114.331230,1.127851294882641e+00,1.045037,-0.088102
6117.272226,1.127591888952408e+00,1.043039,-0.087519
6120.213222,1.127869643720116e+00,1.045178,-0.086746
6123.154218,1.128283747764272e+00,1.048367,-0.086299
6126.095215,1.128699804285926e+00,1.051569,-0.085973
6129.036211,1.129116547743088e+00,1.054775,-0.085731
6131.977207,1.129533639400649e+00,1.057983,-0.085560
6134.918204,1.129950686030350e+00,1.061190,-0.085460
6137.859200,1.130367497062305e+00,1.064393,-0.085444
6140.800196,1.130760475347999e+00,1.067412,-0.085591
6143.741192,1.130858295933620e+00,1.068164,-0.085749
6146.682189,1.130942875037298e+00,1.068813,-0.085814
6149.623185,1.131027191189640e+00,1.069461,-0.085859
6152.564181,1.131111438272524e+00,1.070108,-0.085905
6155.505177,1.131195612520197e+00,1.070754,-0.085965
6158.446174,1.131279457127391e+00,1.071398,-0.086056
6161.387170,1.131362272528923e+00,1.072034,-0.086212
6164.328166,1.131321854790317e+00,1.071724,-0.086588
6167.269162,1.130905131107501e+00,1.068523,-0.086780
6170.210159,1.130490925232809e+00,1.065342,-0.086815
