Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
3764.475216,7.289508602193536e-01,-2.746035,0.265221
3767.416212,7.291322953344747e-01,-2.743873,0.265681
3770.357209,7.293138911378728e-01,-2.741710,0.266264
3773.298205,7.294965907477271e-01,-2.739535,0.267000
3776.239201,7.298158625634114e-01,-2.735734,0.268132
3779.180197,7.305279793835274e-01,-2.727263,0.268980
3782.121194,7.312380214808157e-01,-2.718825,0.269595
3785.062190,7.319482207614112e-01,-2.710393,0.270073
3788.003186,7.326596530139831e-01,-2.701954,0.270420
3790.944182,7.332820208988040e-01,-2.694579,0.270579
3793.885179,7.338173948473907e-01,-2.688240,0.270813
3796.826175,7.343539996942458e-01,-2.681891,0.271050
3799.767171,7.348912047999426e-01,-2.675539,0.271260
3802.708167,7.354299077866294e-01,-2.669174,0.271404
3805.649164,7.358337923322387e-01,-2.664405,0.271459
3808.590160,7.361895782648726e-01,-2.660207,0.271662
3811.531156,7.365451190535407e-01,-2.656013,0.271936
3814.472152,7.369007019131011e-01,-2.651821,0.272283
3817.413149,7.372631710859971e-01,-2.647549,0.272795
3820.354145,7.379281964371422e-01,-2.639718,0.273354
3823.295141,7.386308563998918e-01,-2.631451,0.273652
3826.236137,7.393349174927019e-01,-2.623176,0.273822
3829.177134,7.400393979206881e-01,-2.614903,0.273872
3832.118130,7.407278190894281e-01,-2.606827,0.273736
3835.059126,7.412577692250258e-01,-2.600615,0.273553
3838.000123,7.417828250123047e-01,-2.594465,0.273381
3840.941119,7.423077646256075e-01,-2.588320,0.273139
3843.882115,7.428312654367811e-01,-2.582197,0.272748
3846.823111,7.432090573848980e-01,-2.577780,0.271876
3849.764108,7.430255725222401e-01,-2.579925,0.271334
3852.705104,7.428430382510305e-01,-2.582059,0.271127
3855.646100,7.426612449447613e-01,-2.584185,0.271097
3858.587096,7.424797497212668e-01,-2.586308,0.271203
3861.528093,7.422965726452438e-01,-2.588451,0.271426
3864.469089,7.421099921686786e-01,-2.590634,0.271772
3867.410085,7.419234594099041e-01,-2.592818,0.272247
3870.351081,7.417367919502408e-01,-2.595004,0.272880
3873.292078,7.415478910305446e-01,-2.597216,0.273753
3876.233074,7.416926745758188e-01,-2.595520,0.275167
3879.174070,7.422099493480457e-01,-2.589465,0.276096
3882.115066,7.427240746993758e-01,-2.583450,0.276815
3885.056063,7.432383711682753e-01,-2.577438,0.277409
3887.997059,7.437540009267026e-01,-2.571414,0.277888
3890.938055,7.441672736880754e-01,-2.566589,0.278215
3893.879052,7.445092021671722e-01,-2.562599,0.278648
3896.820048,7.448514627643636e-01,-2.558607,0.279122
3899.761044,7.451937675000201e-01,-2.554616,0.279629
3902.702040,7.455349106169999e-01,-2.550640,0.280193
3905.643037,7.459914369059542e-01,-2.545323,0.280852
3908.584033,7.465029001144525e-01,-2.539370,0.281375
3911.525029,7.470149180061036e-01,-2.533415,0.281840
3914.466025,7.475275704879224e-01,-2.527456,0.282256
3917.407022,7.480414444327341e-01,-2.521487,0.282600
3920.348018,7.484226580703176e-01,-2.517061,0.282861
3923.289014,7.487576159284544e-01,-2.513175,0.283273
3926.230010,7.490921592554006e-01,-2.509295,0.283768
3929.171007,7.494261323954016e-01,-2.505423,0.284359
3932.112003,7.497587032316431e-01,-2.501570,0.285148
3935.052999,7.504921592168250e-01,-2.493077,0.286140
3937.993995,7.513368227311364e-01,-2.483307,0.286733
3940.934992,7.521838492066600e-01,-2.473520,0.287152
3943.875988,7.530325601409319e-01,-2.463725,0.287423
3946.816984,7.538827600778522e-01,-2.453924,0.287486
3949.757981,7.544495024633072e-01,-2.447396,0.287365
3952.698977,7.549484805561363e-01,-2.441654,0.287457
3955.639973,7.554469374021258e-01,-2.435921,0.287607
3958.580969,7.559454458368216e-01,-2.430191,0.287787
3961.521966,7.564442606905709e-01,-2.424461,0.287986
3964.462962,7.569436765993379e-01,-2.418729,0.288199
3967.403958,7.574434417697240e-01,-2.412996,0.288426
3970.344954,7.579435298529437e-01,-2.407263,0.288669
3973.285951,7.584437817795135e-01,-2.401532,0.288938
3976.226947,7.589442940020050e-01,-2.395802,0.289267
3979.167943,7.595817004588880e-01,-2.388510,0.289652
3982.108939,7.602538322128179e-01,-2.380828,0.289902
3985.049936,7.609269509144426e-01,-2.373141,0.290092
3987.990932,7.616007781803349e-01,-2.365452,0.290234
3990.931928,7.622752845704304e-01,-2.357763,0.290332
3993.872924,7.629477788311919e-01,-2.350104,0.290382
3996.813921,7.636201586972179e-01,-2.342452,0.290384
3999.754917,7.642932917538734e-01,-2.334799,0.290323
4002.695913,7.649676687034006e-01,-2.327138,0.290170
4005.636910,7.656458023054742e-01,-2.319442,0.289831
4008.577906,7.659418489128651e-01,-2.316084,0.289236
4011.518902,7.660940957393449e-01,-2.314358,0.289041
4014.459898,7.662453733220205e-01,-2.312643,0.289008
4017.400895,7.663962032683312e-01,-2.310933,0.289098
4020.341891,7.665456577350820e-01,-2.309239,0.289319
4023.282887,7.668094619425297e-01,-2.306251,0.289708
4026.223883,7.671331575687037e-01,-2.302585,0.290033
4029.164880,7.674570012573513e-01,-2.298919,0.290379
4032.105876,7.677807093586275e-01,-2.295256,0.290779
4035.046872,7.681024041241017e-01,-2.291618,0.291289
4037.987868,7.686209989246734e-01,-2.285755,0.292041
4040.928865,7.692958864666278e-01,-2.278132,0.292549
4043.869861,7.699704623123925e-01,-2.270519,0.292974
4046.810857,7.706456073314243e-01,-2.262906,0.293371
4049.751853,7.713205798790660e-01,-2.255302,0.293795
4052.692850,7.721460646846625e-01,-2.246011,0.294402
4055.633846,7.731695843466635e-01,-2.234505,0.294711
4058.574842,7.741921523855614e-01,-2.223025,0.294840
4061.515838,7.752156767033002e-01,-2.211549,0.294822
4064.456835,7.762400230391142e-01,-2.200079,0.294641
4067.397831,7.771609125075054e-01,-2.189781,0.294140
4070.338827,7.778313784903662e-01,-2.182291,0.293772
4073.279824,7.785048886534341e-01,-2.174773,0.293472
4076.220820,7.791793095397307e-01,-2.167252,0.293175
4079.161816,7.798539397712196e-01,-2.159735,0.292848
4082.102812,7.805008469706667e-01,-2.152532,0.292407
4085.043809,7.810040558586140e-01,-2.146934,0.292019
4087.984805,7.815067819643906e-01,-2.141345,0.291699
4090.925801,7.820098675807725e-01,-2.135755,0.291405
4093.866797,7.825134271983361e-01,-2.130164,0.291121
4096.807794,7.830173394333364e-01,-2.124572,0.290841
4099.748790,7.835223563952090e-01,-2.118972,0.290557
4102.689786,7.840277359116314e-01,-2.113371,0.290263
4105.630782,7.845335400075520e-01,-2.107770,0.289952
4108.571779,7.850396601097124e-01,-2.102168,0.289613
4111.512775,7.855451835082804e-01,-2.096577,0.289201
4114.453771,7.859038608910563e-01,-2.092612,0.288740
4117.394767,7.862343142108894e-01,-2.088960,0.288405
4120.335764,7.865643603644771e-01,-2.085315,0.288125
4123.276760,7.868940695138633e-01,-2.081675,0.287899
4126.217756,7.872212436262243e-01,-2.078064,0.287769
4129.158753,7.877741458115102e-01,-2.071966,0.287810
4132.099749,7.884497554615887e-01,-2.064520,0.287558
4135.040745,7.891260169878839e-01,-2.057073,0.287149
4137.981741,7.898027496888924e-01,-2.049627,0.286585
4140.922738,7.904808886373084e-01,-2.042173,0.285801
4143.863734,7.908835688673835e-01,-2.037749,0.284496
4146.804730,7.908590585807646e-01,-2.038018,0.283599
4149.745726,7.908392030496860e-01,-2.038236,0.282898
4152.686723,7.908198518401809e-01,-2.038449,0.282280
4155.627719,7.907996796532448e-01,-2.038670,0.281685
4158.568715,7.907254459660776e-01,-2.039486,0.280955
4161.509711,7.903647360587578e-01,-2.043449,0.280413
4164.450708,7.900020575327953e-01,-2.047436,0.280105
4167.391704,7.896397326998299e-01,-2.051420,0.279957
4170.332700,7.892776925533009e-01,-2.055403,0.279967
4173.273696,7.889239397153256e-01,-2.059297,0.280224
4176.214693,7.888738633494795e-01,-2.059849,0.280613
4179.155689,7.888603397661841e-01,-2.059998,0.280862
4182.096685,7.888475196267724e-01,-2.060139,0.281108
4185.037682,7.888343957498992e-01,-2.060283,0.281395
4187.978678,7.888186919295709e-01,-2.060456,0.281788
4190.919674,7.890297518527781e-01,-2.058132,0.282381
4193.860670,7.893629503450840e-01,-2.054465,0.282723
4196.801667,7.896963160318082e-01,-2.050798,0.282973
4199.742663,7.900300448724124e-01,-2.047128,0.283169
4202.683659,7.903638573020118e-01,-2.043459,0.283325
4205.624655,7.906980361230846e-01,-2.039787,0.283451
4208.565652,7.910325837492694e-01,-2.036113,0.283550
4211.506648,7.913673383365998e-01,-2.032438,0.283627
4214.447644,7.917022362235503e-01,-2.028763,0.283682
4217.388640,7.920372893581408e-01,-2.025087,0.283717
4220.329637,7.923723275140784e-01,-2.021414,0.283731
4223.270633,7.927061198092231e-01,-2.017756,0.283724
4226.211629,7.930400063296954e-01,-2.014098,0.283695
4229.152625,7.933741848178352e-01,-2.010439,0.283639
4232.093622,7.937086103155943e-01,-2.006778,0.283546
4235.034618,7.940445539649980e-01,-2.003103,0.283388
4237.975614,7.942601187761202e-01,-2.000745,0.283133
4240.916611,7.944237055836375e-01,-1.998956,0.282993
4243.857607,7.945870534348771e-01,-1.997170,0.282890
4246.798603,7.947503465121403e-01,-1.995385,0.282806
4249.739599,7.949136243885320e-01,-1.993601,0.282733
4252.680596,7.950764491748814e-01,-1.991822,0.282664
4255.621592,7.952379690780726e-01,-1.990058,0.282596
4258.562588,7.953995253020386e-01,-1.988293,0.282522
4261.503584,7.955611470413830e-01,-1.986529,0.282431
4264.444581,7.957226767993080e-01,-1.984765,0.282300
4267.385577,7.958735669450654e-01,-1.983118,0.282034
4270.326573,7.957267339745111e-01,-1.984721,0.281765
4273.267569,7.955503812164813e-01,-1.986646,0.281740
4276.208566,7.953733838026663e-01,-1.988579,0.281846
4279.149562,7.951958143811616e-01,-1.990518,0.282080
4282.090558,7.950156223138772e-01,-1.992487,0.282497
4285.031554,7.951149417917641e-01,-1.991402,0.283268
4287.972551,7.954470718506221e-01,-1.987774,0.283700
4290.913547,7.957777855996168e-01,-1.984164,0.283994
4293.854543,7.961085428374501e-01,-1.980554,0.284203
4296.795539,7.964389153261600e-01,-1.976951,0.284331
4299.736536,7.967486302804411e-01,-1.973573,0.284321
4302.677532,7.969111884630230e-01,-1.971802,0.284323
4305.618528,7.970713595418197e-01,-1.970056,0.284377
4308.559525,7.972318024557519e-01,-1.968308,0.284434
4311.500521,7.973927260872574e-01,-1.966555,0.284469
4314.441517,7.975560739374818e-01,-1.964775,0.284424
4317.382513,7.974799332823874e-01,-1.965605,0.284243
4320.323510,7.973046033665123e-01,-1.967515,0.284348
4323.264506,7.971290195009206e-01,-1.969428,0.284597
4326.205502,7.969535021737262e-01,-1.971340,0.284975
4329.146498,7.967793029720797e-01,-1.973239,0.285515
4332.087495,7.967073724217549e-01,-1.974023,0.286426
4335.028491,7.970330799043092e-01,-1.970473,0.287169
4337.969487,7.973580068754645e-01,-1.966933,0.287739
4340.910483,7.976826589353254e-01,-1.963397,0.288240
4343.851480,7.980072498753211e-01,-1.959863,0.288702
4346.792476,7.983319195783044e-01,-1.956330,0.289140
4349.733472,7.986545362883474e-01,-1.952821,0.289562
4352.674468,7.989766269358707e-01,-1.949319,0.289983
4355.615465,7.992989648612076e-01,-1.945815,0.290409
4358.556461,7.996216819225915e-01,-1.942309,0.290854
4361.497457,7.999452733904120e-01,-1.938794,0.291348
4364.438454,8.003435490622440e-01,-1.934471,0.292035
4367.379450,8.010017786435908e-01,-1.927330,0.292543
4370.320446,8.016593587230276e-01,-1.920203,0.292877
4373.261442,8.023172797544925e-01,-1.913077,0.293091
4376.202439,8.029761700146801e-01,-1.905947,0.293179
4379.143435,8.036384323935531e-01,-1.898786,0.293056
4382.084431,8.039190011602998e-01,-1.895754,0.292684
4385.025427,8.040726018552313e-01,-1.894095,0.292652
4387.966424,8.042251825700597e-01,-1.892447,0.292744
4390.907420,8.043775811190179e-01,-1.890801,0.292920
4393.848416,8.045303492866240e-01,-1.889151,0.293179
4396.789412,8.047112280223758e-01,-1.887199,0.293578
4399.730409,8.050271989841162e-01,-1.883789,0.293952
4402.671405,8.053437337775330e-01,-1.880374,0.294285
4405.612401,8.056603389881349e-01,-1.876960,0.294611
4408.553397,8.059769182900349e-01,-1.873548,0.294942
4411.494394,8.062935998849832e-01,-1.870136,0.295284
4414.435390,8.066114012814566e-01,-1.866713,0.295641
4417.376386,8.069298880392016e-01,-1.863284,0.296018
4420.317383,8.072484475798479e-01,-1.859856,0.296424
4423.258379,8.075673379926464e-01,-1.856425,0.296872
4426.199375,8.078868834610741e-01,-1.852989,0.297387
4429.140371,8.082313646836703e-01,-1.849286,0.298087
4432.081368,8.088675981353248e-01,-1.842451,0.298761
4435.022364,8.095166481459325e-01,-1.835484,0.299273
4437.963360,8.101663410428508e-01,-1.828516,0.299730
4440.904356,8.108166802626203e-01,-1.821547,0.300164
4443.845353,8.114667023712347e-01,-1.814586,0.300622
4446.786349,8.122589456005868e-01,-1.806110,0.301241
4449.727345,8.132392518123819e-01,-1.795633,0.301588
4452.668341,8.142188190038581e-01,-1.785177,0.301766
4455.609338,8.151994792707903e-01,-1.774722,0.301805
4458.550334,8.161816324875275e-01,-1.764264,0.301689
4461.491330,8.171630216220735e-01,-1.753826,0.301314
4464.432326,8.177301167503901e-01,-1.747800,0.300732
4467.373323,8.182123799757077e-01,-1.742679,0.300424
4470.314319,8.186936435558935e-01,-1.737572,0.300182
4473.255315,8.191745573576135e-01,-1.732471,0.299956
4476.196312,8.196548463523126e-01,-1.727380,0.299702
4479.137308,8.200807914782552e-01,-1.722867,0.299279
4482.078304,8.202293319836200e-01,-1.721294,0.298998
4485.019300,8.203761509217645e-01,-1.719739,0.298899
4487.960297,8.205232437182142e-01,-1.718182,0.298911
4490.901293,8.206701800851922e-01,-1.716627,0.299029
4493.842289,8.208157161936910e-01,-1.715087,0.299281
4496.783285,8.211298294542289e-01,-1.711763,0.299785
4499.724282,8.216053412339058e-01,-1.706735,0.300106
4502.665278,8.220798225384216e-01,-1.701720,0.300370
4505.606274,8.225544918655984e-01,-1.696706,0.300621
4508.547270,8.230293108622749e-01,-1.691694,0.300881
4511.488267,8.235050756220923e-01,-1.686674,0.301196
4514.429263,8.241196343880268e-01,-1.680195,0.301556
4517.370259,8.247622517365351e-01,-1.673424,0.301806
4520.311255,8.254058283561435e-01,-1.666649,0.302024
4523.252252,8.260502490126640e-01,-1.659871,0.302232
4526.193248,8.266959003722194e-01,-1.653084,0.302462
4529.134244,8.273820539832657e-01,-1.645878,0.302839
4532.075240,8.283552917610267e-01,-1.635667,0.303096
4535.016237,8.293353092702380e-01,-1.625397,0.303145
4537.957233,8.303162624033678e-01,-1.615129,0.303063
4540.898229,8.312982960043495e-01,-1.604862,0.302850
4543.839226,8.322816524270203e-01,-1.594594,0.302467
4546.780222,8.330813924860467e-01,-1.586251,0.301710
4549.721218,8.335656355107284e-01,-1.581204,0.301203
4552.662214,8.340537234625972e-01,-1.576119,0.300819
4555.603211,8.345426348218887e-01,-1.571029,0.300489
4558.544207,8.350320482290589e-01,-1.565937,0.300188
4561.485203,8.355216941974368e-01,-1.560845,0.299903
4564.426199,8.360096763174445e-01,-1.555774,0.299627
4567.367196,8.364968312965922e-01,-1.550714,0.299357
4570.308192,8.369843314195140e-01,-1.545653,0.299086
4573.249188,8.374720439018187e-01,-1.540594,0.298807
4576.190184,8.379602432722867e-01,-1.535532,0.298509
4579.131181,8.384467830402362e-01,-1.530490,0.298150
4582.072177,8.387887395284530e-01,-1.526948,0.297764
4585.013173,8.391084977897194e-01,-1.523638,0.297494
4587.954169,8.394281140608523e-01,-1.520330,0.297277
4590.895166,8.397478610962329e-01,-1.517022,0.297105
4593.836162,8.400678901183837e-01,-1.513712,0.296986
4596.777158,8.404034825427422e-01,-1.510243,0.296975
4599.718155,8.408840171729146e-01,-1.505278,0.296956
4602.659151,8.413695493131633e-01,-1.500264,0.296874
4605.600147,8.418554450502559e-01,-1.495249,0.296778
4608.541143,8.423417748727622e-01,-1.490233,0.296688
4611.482140,8.428291341876583e-01,-1.485209,0.296632
4614.423136,8.433956977706644e-01,-1.479372,0.296748
4617.364132,8.442172924618320e-01,-1.470915,0.296673
4620.305128,8.450382651550536e-01,-1.462472,0.296417
4623.246125,8.458596381144972e-01,-1.454034,0.296025
4626.187121,8.466816442883881e-01,-1.445597,0.295481
4629.128117,8.475055836984527e-01,-1.437149,0.294710
4632.069113,8.479825964629746e-01,-1.432261,0.293379
4635.010110,8.479598269558821e-01,-1.432494,0.292550
4637.951106,8.479423988138309e-01,-1.432673,0.291980
4640.892102,8.479255823408870e-01,-1.432845,0.291572
4643.833098,8.479085485683073e-01,-1.433020,0.291308
4646.774095,8.478884716712081e-01,-1.433225,0.291234
4649.715091,8.481588526598250e-01,-1.430456,0.291488
4652.656087,8.486420041304394e-01,-1.425510,0.291432
4655.597084,8.491245599537939e-01,-1.420572,0.291256
4658.538080,8.496075352049269e-01,-1.415633,0.291000
4661.479076,8.500912142718520e-01,-1.410689,0.290666
4664.420072,8.505773430470144e-01,-1.405724,0.290207
4667.361069,8.508239617100768e-01,-1.403206,0.289581
4670.302065,8.509725447591784e-01,-1.401689,0.289174
4673.243061,8.511205995310247e-01,-1.400178,0.288852
4676.184057,8.512684950821278e-01,-1.398669,0.288590
4679.125054,8.514161266465907e-01,-1.397163,0.288387
4682.066050,8.515635829035004e-01,-1.395658,0.288268
4685.007046,8.518422675454701e-01,-1.392816,0.288229
4687.948042,8.521529226366772e-01,-1.389649,0.288108
4690.889039,8.524640588913579e-01,-1.386478,0.287974
4693.830035,8.527753004026779e-01,-1.383308,0.287845
4696.771031,8.530867285456571e-01,-1.380136,0.287745
4699.712027,8.534021200124118e-01,-1.376926,0.287748
4702.653024,8.539966215781446e-01,-1.370877,0.287792
4705.594020,8.546363131505980e-01,-1.364373,0.287599
4708.535016,8.552772844215137e-01,-1.357861,0.287281
4711.476012,8.559190267850326e-01,-1.351346,0.286844
4714.417009,8.565612367002636e-01,-1.344832,0.286259
4717.358005,8.571877473602887e-01,-1.338481,0.285359
4720.299001,8.572344763949526e-01,-1.338007,0.284355
4723.239998,8.572160520809519e-01,-1.338194,0.283715
4726.180994,8.571962324936713e-01,-1.338395,0.283217
4729.121990,8.571760864073483e-01,-1.338599,0.282820
4732.062986,8.571560584638233e-01,-1.338802,0.282525
4735.003983,8.571471643205429e-01,-1.338892,0.282407
4737.944979,8.574296160441750e-01,-1.336030,0.282330
4740.885975,8.577380824089212e-01,-1.332906,0.282078
4743.826971,8.580472689228145e-01,-1.329776,0.281748
4746.767968,8.583566495965779e-01,-1.326644,0.281347
4749.708964,8.586657814933094e-01,-1.323517,0.280852
4752.649960,8.589559541251348e-01,-1.320582,0.280128
4755.590956,8.588080063934013e-01,-1.322078,0.279383
4758.531953,8.586232230765103e-01,-1.323947,0.278917
4761.472949,8.584377148449857e-01,-1.325824,0.278576
4764.413945,8.582522266493262e-01,-1.327701,0.278335
4767.354941,8.580667445999878e-01,-1.329579,0.278199
4770.295938,8.578928443355655e-01,-1.331339,0.278248
4773.236934,8.580039748185573e-01,-1.330214,0.278352
4776.177930,8.581415699511523e-01,-1.328821,0.278304
4779.118927,8.582798194441027e-01,-1.327422,0.278206
4782.059923,8.584181126982452e-01,-1.326023,0.278074
4785.000919,8.585564500394672e-01,-1.324623,0.277907
4787.941915,8.586912922743739e-01,-1.323259,0.277670
4790.882912,8.586840737601185e-01,-1.323332,0.277414
4793.823908,8.586608803090027e-01,-1.323566,0.277258
4796.764904,8.586373608247073e-01,-1.323804,0.277150
4799.705900,8.586137695327681e-01,-1.324043,0.277083
4802.646897,8.585899789209720e-01,-1.324284,0.277062
4805.587893,8.585680588004909e-01,-1.324505,0.277124
4808.528889,8.586891468397243e-01,-1.323281,0.277236
4811.469885,8.588338217214673e-01,-1.321817,0.277258
4814.410882,8.589789546477183e-01,-1.320350,0.277249
4817.351878,8.591242645290068e-01,-1.318880,0.277220
4820.292874,8.592697484890608e-01,-1.317410,0.277166
4823.233870,8.594155204596848e-01,-1.315936,0.277062
4826.174867,8.594283987655702e-01,-1.315806,0.276912
4829.115863,8.594072266110616e-01,-1.316020,0.276888
4832.056859,8.593856784153902e-01,-1.316238,0.276928
4834.997856,8.593638220807593e-01,-1.316459,0.277028
4837.938852,8.593416547093959e-01,-1.316683,0.277202
4840.879848,8.593170564902151e-01,-1.316931,0.277498
4843.820844,8.595213298943681e-01,-1.314867,0.277972
4846.761841,8.598240788824981e-01,-1.311808,0.278254
4849.702837,8.601272612689863e-01,-1.308746,0.278483
4852.643833,8.604305357959890e-01,-1.305684,0.278699
4855.584829,8.607336607795633e-01,-1.302624,0.278932
4858.525826,8.610340831439115e-01,-1.299593,0.279246
4861.466822,8.616096780884822e-01,-1.293789,0.279792
4864.407818,8.624014106992137e-01,-1.285811,0.279962
4867.348814,8.631926716926156e-01,-1.277845,0.279933
4870.289811,8.639845345770774e-01,-1.269881,0.279739
4873.230807,8.647770303587814e-01,-1.261917,0.279363
4876.171803,8.655709643757831e-01,-1.253946,0.278724
4879.112799,8.659845750311522e-01,-1.249797,0.277433
4882.053796,8.657953647385035e-01,-1.251695,0.276694
4884.994792,8.656134769288064e-01,-1.253520,0.276246
4887.935788,8.654326755233375e-01,-1.255334,0.275972
4890.876785,8.652525414384200e-01,-1.257142,0.275846
4893.817781,8.650737440294507e-01,-1.258937,0.275885
4896.758777,8.649983658191360e-01,-1.259694,0.276272
4899.699773,8.653014110035062e-01,-1.256652,0.276515
4902.640770,8.656036677604626e-01,-1.253618,0.276618
4905.581766,8.659055743908021e-01,-1.250589,0.276668
4908.522762,8.662075103602258e-01,-1.247561,0.276693
4911.463758,8.665096764843746e-01,-1.244532,0.276714
4914.404755,8.668235936804187e-01,-1.241386,0.276785
4917.345751,8.672756394005257e-01,-1.236857,0.276815
4920.286747,8.677339923673196e-01,-1.232268,0.276739
4923.227743,8.681926438302475e-01,-1.227678,0.276599
4926.168740,8.686517432543905e-01,-1.223086,0.276396
4929.109736,8.691112232076053e-01,-1.218493,0.276118
4932.050732,8.695696995497524e-01,-1.213912,0.275699
4934.991728,8.697584293615958e-01,-1.212027,0.275174
4937.932725,8.698945748806056e-01,-1.210668,0.274835
4940.873721,8.700297955262964e-01,-1.209317,0.274561
4943.814717,8.701648636412075e-01,-1.207969,0.274329
4946.755713,8.702995523132142e-01,-1.206625,0.274137
4949.696710,8.704332777088850e-01,-1.205290,0.273997
4952.637706,8.706656697105891e-01,-1.202972,0.273952
4955.578702,8.709639188125641e-01,-1.199997,0.273798
4958.519699,8.712619981152625e-01,-1.197025,0.273596
4961.460695,8.715602416021782e-01,-1.194052,0.273356
4964.401691,8.718584581480604e-01,-1.191080,0.273078
4967.342687,8.721566799909376e-01,-1.188110,0.272749
4970.283684,8.724071541835221e-01,-1.185616,0.272303
4973.224680,8.725467264613129e-01,-1.184226,0.271916
4976.165676,8.726874237725472e-01,-1.182826,0.271561
4979.106672,8.728283457558563e-01,-1.181423,0.271207
4982.047669,8.729691891640562e-01,-1.180022,0.270836
4984.988665,8.731095600552805e-01,-1.178625,0.270424
4987.929661,8.732271360717371e-01,-1.177456,0.269865
4990.870657,8.730602249944418e-01,-1.179116,0.269347
4993.811654,8.728809820358790e-01,-1.180899,0.268999
4996.752650,8.727016546669830e-01,-1.182684,0.268734
4999.693646,8.725222656346947e-01,-1.184470,0.268534
5002.634642,8.723427400335332e-01,-1.186257,0.268397
5005.575639,8.721623623372436e-01,-1.188053,0.268342
5008.516635,8.720998970722691e-01,-1.188675,0.268379
5011.457631,8.720762602780042e-01,-1.188911,0.268339
5014.398628,8.720530294623731e-01,-1.189142,0.268282
5017.339624,8.720297464485275e-01,-1.189374,0.268216
5020.280620,8.720065875355090e-01,-1.189605,0.268143
5023.221616,8.719834807288548e-01,-1.189835,0.268049
5026.162613,8.718991078189674e-01,-1.190675,0.267874
5029.103609,8.717140999906469e-01,-1.192519,0.267813
5032.044605,8.715303711013057e-01,-1.194349,0.267831
5034.985601,8.713468463220564e-01,-1.196179,0.267910
5037.926598,8.711634933985681e-01,-1.198007,0.268056
5040.867594,8.709806032109443e-01,-1.199830,0.268288
5043.808590,8.708211953081821e-01,-1.201420,0.268702
5046.749586,8.709365630350538e-01,-1.200270,0.269119
5049.690583,8.710643558342114e-01,-1.198995,0.269413
5052.631579,8.711922911479686e-01,-1.197720,0.269674
5055.572575,8.713201428915172e-01,-1.196445,0.269931
5058.513571,8.714476180465389e-01,-1.195174,0.270206
5061.454568,8.715728096287622e-01,-1.193927,0.270551
5064.395564,8.719134103728493e-01,-1.190533,0.271026
5067.336560,8.723541598854754e-01,-1.186143,0.271271
5070.277557,8.727952765836130e-01,-1.181752,0.271412
5073.218553,8.732368917141665e-01,-1.177358,0.271473
5076.159549,8.736783805118484e-01,-1.172968,0.271456
5079.100545,8.741195519797513e-01,-1.168583,0.271341
5082.041542,8.744865688247228e-01,-1.164937,0.271006
5084.982538,8.746107750728411e-01,-1.163704,0.270779
5087.923534,8.747360791633664e-01,-1.162459,0.270645
5090.864530,8.748619124145287e-01,-1.161210,0.270550
5093.805527,8.749878453716352e-01,-1.159960,0.270477
5096.746523,8.751139433319242e-01,-1.158708,0.270420
5099.687519,8.752399295064264e-01,-1.157458,0.270375
5102.628515,8.753664737263579e-01,-1.156202,0.270337
5105.569512,8.754931273038458e-01,-1.154945,0.270304
5108.510508,8.756198732924463e-01,-1.153688,0.270273
5111.451504,8.757465347938369e-01,-1.152431,0.270242
5114.392500,8.758732376936970e-01,-1.151175,0.270206
5117.333497,8.759998891565629e-01,-1.149919,0.270150
5120.274493,8.760705124323632e-01,-1.149219,0.270013
5123.215489,8.760405205633850e-01,-1.149516,0.269983
5126.156486,8.760116553811081e-01,-1.149802,0.270025
5129.097482,8.759829170920240e-01,-1.150087,0.270127
5132.038478,8.759542265557120e-01,-1.150372,0.270292
5134.979474,8.759254579885117e-01,-1.150657,0.270546
5137.920471,8.759065042851617e-01,-1.150845,0.270998
5140.861467,8.762906794357207e-01,-1.147036,0.271523
5143.802463,8.767249438823701e-01,-1.142733,0.271782
5146.743459,8.771604079304867e-01,-1.138420,0.271932
5149.684456,8.775962672015071e-01,-1.134105,0.272000
5152.625452,8.780324657573588e-01,-1.129789,0.271988
5155.566448,8.784691169879825e-01,-1.125470,0.271874
5158.507444,8.787832773225759e-01,-1.122364,0.271535
5161.448441,8.789021679932152e-01,-1.121189,0.271357
5164.389437,8.790233547255100e-01,-1.119992,0.271255
5167.330433,8.791449823683904e-01,-1.118790,0.271190
5170.271429,8.792666440749596e-01,-1.117588,0.271148
5173.212426,8.793884253017402e-01,-1.116385,0.271125
5176.153422,8.795101439061958e-01,-1.115183,0.271114
5179.094418,8.796324632068716e-01,-1.113975,0.271115
5182.035414,8.797548101636149e-01,-1.112767,0.271124
5184.976411,8.798771995901972e-01,-1.111559,0.271140
5187.917407,8.799995091481068e-01,-1.110351,0.271160
5190.858403,8.801218259951762e-01,-1.109144,0.271180
5193.799400,8.802439284244562e-01,-1.107939,0.271187
5196.740396,8.803177293615574e-01,-1.107211,0.271120
5199.681392,8.802825024870895e-01,-1.107559,0.271160
5202.622388,8.802484889302457e-01,-1.107894,0.271285
5205.563385,8.802144269500556e-01,-1.108230,0.271482
5208.504381,8.801803009160473e-01,-1.108567,0.271758
5211.445377,8.801454587443581e-01,-1.108911,0.272141
5214.386373,8.801090915552436e-01,-1.109270,0.272744
5217.327370,8.805550854037656e-01,-1.104869,0.273579
5220.268366,8.811373380457358e-01,-1.099128,0.274030
5223.209362,8.817214645074813e-01,-1.093372,0.274339
5226.150358,8.823063889499094e-01,-1.087612,0.274556
