Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
6634.887568,1.000109901445669e+00,0.000955,0.166366
6637.828564,9.998740471488869e-01,-0.001094,0.165856
6640.769561,9.995370833641714e-01,-0.004022,0.165314
6643.710557,9.991635647064157e-01,-0.007268,0.164872
6646.651553,9.987898590914385e-01,-0.010518,0.164482
6649.592549,9.984162923508826e-01,-0.013767,0.164134
6652.533546,9.980428350617845e-01,-0.017016,0.163827
6655.474542,9.976696036955127e-01,-0.020265,0.163562
6658.415538,9.972965674845519e-01,-0.023514,0.163347
6661.356535,9.969241526220305e-01,-0.026758,0.163203
6664.297531,9.966315336647519e-01,-0.029308,0.163228
6667.238527,9.965373245878262e-01,-0.030129,0.163153
6670.179523,9.964412547255554e-01,-0.030966,0.163013
6673.120520,9.963449185577776e-01,-0.031806,0.162847
6676.061516,9.962484115055610e-01,-0.032647,0.162667
6679.002512,9.961519269880548e-01,-0.033488,0.162482
6681.943508,9.960553047747623e-01,-0.034331,0.162299
6684.884505,9.959587244518686e-01,-0.035173,0.162127
6687.825501,9.958641162710503e-01,-0.035998,0.161995
6690.766497,9.958870500405639e-01,-0.035798,0.161877
6693.707493,9.959263919000836e-01,-0.035455,0.161683
6696.648490,9.959660595886143e-01,-0.035109,0.161455
6699.589486,9.960058217732125e-01,-0.034762,0.161202
6702.530482,9.960455989958432e-01,-0.034416,0.160925
6705.471478,9.960853397442285e-01,-0.034069,0.160626
6708.412475,9.961250992699043e-01,-0.033722,0.160300
6711.353471,9.961650830031924e-01,-0.033374,0.159938
6714.294467,9.961502162620836e-01,-0.033503,0.159493
6717.235464,9.960556813726447e-01,-0.034328,0.159110
6720.176460,9.959621196756916e-01,-0.035144,0.158753
6723.117456,9.958685958730118e-01,-0.035959,0.158410
6726.058452,9.957752263764461e-01,-0.036774,0.158073
6728.999449,9.956817487620230e-01,-0.037589,0.157741
6731.940445,9.955884078808732e-01,-0.038403,0.157413
6734.881441,9.954950044373417e-01,-0.039218,0.157085
6737.822437,9.954015357808544e-01,-0.040034,0.156758
6740.763434,9.953057590711710e-01,-0.040870,0.156431
6743.704430,9.952097572410630e-01,-0.041707,0.156106
6746.645426,9.951137060087771e-01,-0.042546,0.155780
6749.586422,9.950176551482627e-01,-0.043384,0.155453
6752.527419,9.949216506011731e-01,-0.044222,0.155124
6755.468415,9.948256557843497e-01,-0.045060,0.154793
6758.409411,9.947296743228619e-01,-0.045899,0.154459
6761.350407,9.946337359199862e-01,-0.046736,0.154120
6764.291404,9.945376304133230e-01,-0.047576,0.153777
6767.232400,9.944413960343335e-01,-0.048416,0.153427
6770.173396,9.943451209903922e-01,-0.049257,0.153069
6773.114393,9.942489260985244e-01,-0.050097,0.152700
6776.055389,9.941527166738404e-01,-0.050938,0.152317
6778.996385,9.940566023495483e-01,-0.051778,0.151915
6781.937381,9.939605761834609e-01,-0.052617,0.151484
6784.878378,9.938647959209758e-01,-0.053454,0.151003
6787.819374,9.937650393473272e-01,-0.054326,0.150396
6790.760370,9.933276721360301e-01,-0.058149,0.149719
6793.701366,9.928335371381566e-01,-0.062471,0.149264
6796.642363,9.923386374404518e-01,-0.066802,0.148905
6799.583359,9.918438172921851e-01,-0.071134,0.148618
6802.524355,9.913491784438074e-01,-0.075467,0.148396
6805.465351,9.908549164257056e-01,-0.079799,0.148243
6808.406348,9.903611717290960e-01,-0.084128,0.148170
6811.347344,9.898688520968077e-01,-0.088447,0.148214
6814.288340,9.895065734914926e-01,-0.091626,0.148562
6817.229336,9.895478074688937e-01,-0.091264,0.148722
6820.170333,9.895867083694672e-01,-0.090923,0.148723
6823.111329,9.896249733777136e-01,-0.090587,0.148647
6826.052325,9.896630541659748e-01,-0.090253,0.148514
6828.993321,9.897010423837731e-01,-0.089919,0.148333
6831.934318,9.897391695303345e-01,-0.089585,0.148105
6834.875314,9.897774795303116e-01,-0.089249,0.147824
6837.816310,9.898177067446222e-01,-0.088896,0.147458
6840.757307,9.896800675310347e-01,-0.090104,0.146961
6843.698303,9.894543697169522e-01,-0.092085,0.146606
6846.639299,9.892285849019945e-01,-0.094067,0.146298
6849.580295,9.890028190646749e-01,-0.096049,0.146016
6852.521292,9.887770043291505e-01,-0.098033,0.145754
6855.462288,9.885511717969026e-01,-0.100017,0.145505
6858.403284,9.883254130557456e-01,-0.102001,0.145269
6861.344280,9.880996809503549e-01,-0.103985,0.145043
6864.285277,9.878742446653543e-01,-0.105967,0.144828
6867.226273,9.876511857710712e-01,-0.107928,0.144622
6870.167269,9.874283561849895e-01,-0.109888,0.144423
6873.108265,9.872056223312166e-01,-0.111848,0.144232
6876.049262,9.869829034705452e-01,-0.113807,0.144051
6878.990258,9.867602818190385e-01,-0.115767,0.143879
6881.931254,9.865377143916542e-01,-0.117726,0.143719
6884.872250,9.863152945183198e-01,-0.119685,0.143575
6887.813247,9.860931136493076e-01,-0.121641,0.143457
6890.754243,9.859091698369984e-01,-0.123262,0.143413
6893.695239,9.858190387083442e-01,-0.124056,0.143310
6896.636236,9.857279630642050e-01,-0.124858,0.143168
6899.577232,9.856367997239833e-01,-0.125662,0.143003
6902.518228,9.855455273161269e-01,-0.126466,0.142819
6905.459224,9.854542901562330e-01,-0.127270,0.142618
6908.400221,9.853630779799235e-01,-0.128074,0.142398
6911.341217,9.852720314081528e-01,-0.128877,0.142156
6914.282213,9.851818659669441e-01,-0.129672,0.141875
6917.223209,9.850100862097314e-01,-0.131186,0.141525
6920.164206,9.847873240545529e-01,-0.133151,0.141248
6923.105202,9.845647239856681e-01,-0.135115,0.140994
6926.046198,9.843422053903071e-01,-0.137078,0.140753
6928.987194,9.841197273095413e-01,-0.139041,0.140519
6931.928191,9.838972593294486e-01,-0.141005,0.140289
6934.869187,9.836749881471915e-01,-0.142967,0.140057
6937.810183,9.834526776432688e-01,-0.144931,0.139816
6940.751179,9.832294810953279e-01,-0.146902,0.139540
6943.692176,9.828964411349816e-01,-0.149845,0.139248
6946.633172,9.825454531922644e-01,-0.152947,0.139035
6949.574168,9.821941712686459e-01,-0.156053,0.138859
6952.515165,9.818430322002605e-01,-0.159159,0.138714
6955.456161,9.814919115705025e-01,-0.162266,0.138597
6958.397157,9.811410203268830e-01,-0.165371,0.138511
6961.338153,9.807903152372115e-01,-0.168477,0.138460
6964.279150,9.804402317642960e-01,-0.171578,0.138461
6967.220146,9.801139178084980e-01,-0.174469,0.138588
6970.161142,9.800112406323882e-01,-0.175379,0.138690
6973.102138,9.799159855820213e-01,-0.176223,0.138691
6976.043135,9.798207850542060e-01,-0.177067,0.138650
6978.984131,9.797255400130938e-01,-0.177911,0.138580
6981.925127,9.796303973012889e-01,-0.178755,0.138486
6984.866123,9.795350802304824e-01,-0.179600,0.138370
6987.807120,9.794397523626878e-01,-0.180445,0.138229
6990.748116,9.793441677964757e-01,-0.181293,0.138055
6993.689112,9.792180354880403e-01,-0.182412,0.137803
6996.630108,9.789935961642896e-01,-0.184403,0.137592
6999.571105,9.787698099753226e-01,-0.186389,0.137415
7002.512101,9.785461504824323e-01,-0.188374,0.137251
7005.453097,9.783226029956995e-01,-0.190358,0.137095
7008.394093,9.780990989096568e-01,-0.192343,0.136942
7011.335090,9.778757340403530e-01,-0.194327,0.136787
7014.276086,9.776523195724257e-01,-0.196311,0.136626
7017.217082,9.774291681096002e-01,-0.198294,0.136448
7020.158079,9.771547708418136e-01,-0.200733,0.136205
7023.099075,9.768034828224483e-01,-0.203856,0.136038
7026.040071,9.764530863219275e-01,-0.206972,0.135912
7028.981067,9.761029885702814e-01,-0.210087,0.135816
7031.922064,9.757529509550987e-01,-0.213203,0.135744
7034.863060,9.754032044895217e-01,-0.216316,0.135695
7037.804056,9.750534288314876e-01,-0.219432,0.135669
7040.745052,9.747037945580249e-01,-0.222547,0.135671
7043.686049,9.743535615771763e-01,-0.225668,0.135713
7046.627045,9.740720059581653e-01,-0.228179,0.135831
7049.568041,9.738484340492773e-01,-0.230173,0.135885
7052.509037,9.736246156261946e-01,-0.232169,0.135917
7055.450034,9.734007429147624e-01,-0.234167,0.135938
7058.391030,9.731769898815007e-01,-0.236163,0.135950
7061.332026,9.729532882315568e-01,-0.238160,0.135955
7064.273022,9.727297449795861e-01,-0.240156,0.135949
7067.214019,9.725064989623843e-01,-0.242150,0.135924
7070.155015,9.722852028582207e-01,-0.244126,0.135850
7073.096011,9.719001836145186e-01,-0.247567,0.135678
7076.037008,9.714250271836815e-01,-0.251814,0.135679
7078.978004,9.709499008119503e-01,-0.256064,0.135766
7081.919000,9.704750570568597e-01,-0.260312,0.135923
7084.859996,9.700001677607031e-01,-0.264564,0.136150
7087.800993,9.695254663364740e-01,-0.268816,0.136456
7090.741989,9.690504501175258e-01,-0.273072,0.136860
7093.682985,9.685745238571086e-01,-0.277339,0.137405
7096.623981,9.680911874621790e-01,-0.281675,0.138227
7099.564978,9.683125472499365e-01,-0.279689,0.139470
7102.505974,9.688290677615936e-01,-0.275057,0.140121
7105.446970,9.693474118928460e-01,-0.270411,0.140547
7108.387966,9.698664594486383e-01,-0.265761,0.140824
7111.328963,9.703861349048385e-01,-0.261108,0.140979
7114.269959,9.709062724116769e-01,-0.256454,0.141021
7117.210955,9.714270735495263e-01,-0.251796,0.140948
7120.151951,9.719488879456488e-01,-0.247131,0.140739
7123.092948,9.724752928852866e-01,-0.242428,0.140307
7126.033944,9.725448208887995e-01,-0.241807,0.139585
7128.974940,9.724426922299424e-01,-0.242720,0.139190
7131.915937,9.723393651750564e-01,-0.243643,0.138894
7134.856933,9.722358194148408e-01,-0.244568,0.138649
7137.797929,9.721320817315712e-01,-0.245494,0.138435
7140.738925,9.720283700912533e-01,-0.246421,0.138240
7143.679922,9.719245919402385e-01,-0.247349,0.138055
7146.620918,9.718210107676369e-01,-0.248274,0.137870
7149.561914,9.717182042292782e-01,-0.249193,0.137665
7152.502910,9.715255652323630e-01,-0.250915,0.137422
7155.443907,9.712968927055792e-01,-0.252960,0.137266
7158.384903,9.710681559815920e-01,-0.255006,0.137149
7161.325899,9.708393358029908e-01,-0.257053,0.137063
7164.266895,9.706104991463708e-01,-0.259100,0.137003
7167.207892,9.703817376196162e-01,-0.261148,0.136971
7170.148888,9.701529550783460e-01,-0.263196,0.136969
7173.089884,9.699237804653418e-01,-0.265248,0.137007
7176.030880,9.696929284135669e-01,-0.267315,0.137116
7178.971877,9.696279442149388e-01,-0.267898,0.137339
7181.912873,9.696453966137690e-01,-0.267741,0.137418
7184.853869,9.696627822441402e-01,-0.267585,0.137441
7187.794866,9.696804715100183e-01,-0.267427,0.137428
7190.735862,9.696981518368120e-01,-0.267269,0.137384
7193.676858,9.697159185257992e-01,-0.267110,0.137310
7196.617854,9.697336493490999e-01,-0.266951,0.137204
7199.558851,9.697517147049579e-01,-0.266789,0.137056
7202.499847,9.697713464901271e-01,-0.266613,0.136839
7205.440843,9.696471719496691e-01,-0.267725,0.136488
7208.381839,9.694189519388136e-01,-0.269770,0.136273
7211.322836,9.691912852867524e-01,-0.271810,0.136107
7214.263832,9.689636262505545e-01,-0.273851,0.135966
7217.204828,9.687360083877916e-01,-0.275891,0.135839
7220.145824,9.685084227948509e-01,-0.277932,0.135717
7223.086821,9.682809686076987e-01,-0.279972,0.135592
7226.027817,9.680535496295470e-01,-0.282012,0.135450
7228.968813,9.678273173106080e-01,-0.284042,0.135256
7231.909809,9.674365246270604e-01,-0.287550,0.134887
7234.850806,9.668434216216919e-01,-0.292877,0.134748
7237.791802,9.662527037457611e-01,-0.298186,0.134738
7240.732798,9.656626280883467e-01,-0.303492,0.134821
7243.673794,9.650730293874563e-01,-0.308796,0.134990
7246.614791,9.644839990761226e-01,-0.314099,0.135246
7249.555787,9.638954042271781e-01,-0.319402,0.135599
7252.496783,9.633077328779875e-01,-0.324699,0.136077
7255.437780,9.627215829835100e-01,-0.329986,0.136744
7258.378776,9.623791481748790e-01,-0.333076,0.137914
7261.319772,9.626457759834408e-01,-0.330670,0.138733
7264.260768,9.629067841121219e-01,-0.328315,0.139309
7267.201765,9.631666513324489e-01,-0.325971,0.139765
7270.142761,9.634263927381216e-01,-0.323629,0.140139
7273.083757,9.636859642564121e-01,-0.321289,0.140447
7276.024753,9.639455937017738e-01,-0.318950,0.140700
7278.965750,9.642050905946152e-01,-0.316612,0.140901
7281.906746,9.644643953602571e-01,-0.314276,0.141048
7284.847742,9.647074958455716e-01,-0.312087,0.141103
7287.788738,9.648443763936645e-01,-0.310855,0.141157
7290.729735,9.649794386787709e-01,-0.309639,0.141235
7293.670731,9.651146955206663e-01,-0.308421,0.141312
7296.611727,9.652499380777896e-01,-0.307204,0.141382
7299.552723,9.653852010692241e-01,-0.305987,0.141441
7302.493720,9.655205004840108e-01,-0.304770,0.141487
7305.434716,9.656558264806830e-01,-0.303553,0.141517
7308.375712,9.657911231801167e-01,-0.302336,0.141524
7311.316709,9.659233706660808e-01,-0.301147,0.141478
7314.257705,9.659472815215002e-01,-0.300932,0.141414
7317.198701,9.659587995478686e-01,-0.300828,0.141409
7320.139697,9.659699939287728e-01,-0.300727,0.141427
7323.080694,9.659812037223222e-01,-0.300626,0.141459
7326.021690,9.659923171013847e-01,-0.300527,0.141502
7328.962686,9.660034600326193e-01,-0.300426,0.141558
7331.903682,9.660144623001733e-01,-0.300327,0.141626
7334.844679,9.660253969738226e-01,-0.300229,0.141712
7337.785675,9.660354098655765e-01,-0.300139,0.141831
7340.726671,9.661283141771827e-01,-0.299304,0.142001
7343.667667,9.662584540024750e-01,-0.298134,0.142099
7346.608664,9.663887761210516e-01,-0.296962,0.142170
7349.549660,9.665191148006734e-01,-0.295791,0.142221
7352.490656,9.666494924656205e-01,-0.294619,0.142255
7355.431652,9.667799069747103e-01,-0.293448,0.142274
7358.372649,9.669103525739414e-01,-0.292276,0.142277
7361.313645,9.670407792437461e-01,-0.291104,0.142260
7364.254641,9.671712434594716e-01,-0.289932,0.142213
7367.195638,9.672567273747453e-01,-0.289165,0.142093
7370.136634,9.672641553422032e-01,-0.289098,0.142031
7373.077630,9.672724255846364e-01,-0.289024,0.141999
7376.018626,9.672808876969041e-01,-0.288948,0.141985
7378.959623,9.672893452935046e-01,-0.288872,0.141981
7381.900619,9.672978413481842e-01,-0.288796,0.141987
7384.841615,9.673062990875284e-01,-0.288720,0.142001
7387.782611,9.673147949968052e-01,-0.288643,0.142023
7390.723608,9.673233395838230e-01,-0.288567,0.142051
7393.664604,9.673318030480748e-01,-0.288491,0.142086
7396.605600,9.673402603774178e-01,-0.288415,0.142128
7399.546596,9.673487856760785e-01,-0.288338,0.142178
7402.487593,9.673572478274279e-01,-0.288262,0.142236
7405.428589,9.673657609085670e-01,-0.288186,0.142303
7408.369585,9.673741709312540e-01,-0.288110,0.142380
7411.310581,9.673826881965090e-01,-0.288034,0.142470
7414.251578,9.673910374289362e-01,-0.287959,0.142575
7417.192574,9.673993480988411e-01,-0.287884,0.142701
7420.133570,9.674068277152242e-01,-0.287817,0.142868
7423.074567,9.675020368278108e-01,-0.286962,0.143087
7426.015563,9.676280947241946e-01,-0.285831,0.143245
7428.956559,9.677544810605727e-01,-0.284696,0.143387
7431.897555,9.678809152806449e-01,-0.283561,0.143523
7434.838552,9.680074517709243e-01,-0.282426,0.143661
7437.779548,9.681340690986004e-01,-0.281290,0.143807
7440.720544,9.682607500565281e-01,-0.280153,0.143968
7443.661540,9.683876038289371e-01,-0.279016,0.144157
7446.602537,9.685148819379812e-01,-0.277874,0.144403
7449.543533,9.687509006779189e-01,-0.275758,0.144837
7452.484529,9.692350195488444e-01,-0.271418,0.145098
7455.425525,9.697169408657625e-01,-0.267100,0.145239
7458.366522,9.701987015008126e-01,-0.262786,0.145308
7461.307518,9.706805958971599e-01,-0.258473,0.145320
7464.248514,9.711626640651085e-01,-0.254160,0.145280
7467.189510,9.716448957129278e-01,-0.249849,0.145189
7470.130507,9.721274754607035e-01,-0.245536,0.145044
7473.071503,9.726102325327649e-01,-0.241223,0.144832
7476.012499,9.730880302338185e-01,-0.236957,0.144502
7478.953495,9.733588675645866e-01,-0.234540,0.144113
7481.894492,9.736047114351577e-01,-0.232347,0.143815
7484.835488,9.738500300155088e-01,-0.230158,0.143535
7487.776484,9.740953348594469e-01,-0.227971,0.143254
7490.717481,9.743406667399060e-01,-0.225783,0.142962
7493.658477,9.745860226377053e-01,-0.223596,0.142651
7496.599473,9.748313984938285e-01,-0.221410,0.142309
7499.540469,9.750769140182016e-01,-0.219223,0.141917
7502.481466,9.753236228154980e-01,-0.217025,0.141432
7505.422462,9.753587826658515e-01,-0.216712,0.140688
7508.363458,9.751247449803154e-01,-0.218796,0.140213
7511.304454,9.748935929126376e-01,-0.220856,0.139874
7514.245451,9.746627653438329e-01,-0.222912,0.139619
7517.186447,9.744321565694706e-01,-0.224968,0.139434
7520.127443,9.742016300483870e-01,-0.227023,0.139315
7523.068439,9.739711542309184e-01,-0.229078,0.139263
7526.009436,9.737407555542197e-01,-0.231133,0.139291
7528.950432,9.735108281046589e-01,-0.233184,0.139429
7531.891428,9.733037214202437e-01,-0.235032,0.139820
7534.832424,9.736157508592985e-01,-0.232248,0.140256
7537.773421,9.739730097425531e-01,-0.229062,0.140419
7540.714417,9.743313600091110e-01,-0.225866,0.140477
7543.655413,9.746901147861161e-01,-0.222669,0.140466
7546.596410,9.750489954815220e-01,-0.219471,0.140400
7549.537406,9.754081192547143e-01,-0.216273,0.140286
7552.478402,9.757673356852913e-01,-0.213074,0.140127
7555.419398,9.761266906660025e-01,-0.209876,0.139922
7558.360395,9.764864262851713e-01,-0.206676,0.139660
7561.301391,9.767948839620610e-01,-0.203932,0.139301
7564.242387,9.770314049391994e-01,-0.201830,0.138977
7567.183383,9.772687754074419e-01,-0.199720,0.138656
7570.124380,9.775063555397394e-01,-0.197608,0.138322
7573.065376,9.777440636312997e-01,-0.195496,0.137967
7576.006372,9.779818321530096e-01,-0.193384,0.137584
7578.947368,9.782197417226809e-01,-0.191272,0.137166
7581.888365,9.784578016667947e-01,-0.189158,0.136698
7584.829361,9.786961402445622e-01,-0.187042,0.136155
7587.770357,9.789285670720884e-01,-0.184980,0.135439
7590.711353,9.787586023936313e-01,-0.186488,0.134629
7593.652350,9.785267534063181e-01,-0.188546,0.134061
7596.593346,9.782937351266332e-01,-0.190615,0.133579
7599.534342,9.780605573010939e-01,-0.192685,0.133153
7602.475339,9.778273047975978e-01,-0.194757,0.132768
7605.416335,9.775940258885575e-01,-0.196829,0.132415
7608.357331,9.773607965005224e-01,-0.198902,0.132090
7611.298327,9.771275943143941e-01,-0.200974,0.131787
7614.239324,9.768944937447361e-01,-0.203047,0.131506
7617.180320,9.766613326896968e-01,-0.205120,0.131243
7620.121316,9.764282187454074e-01,-0.207194,0.130997
7623.062312,9.761951848196615e-01,-0.209267,0.130767
7626.003309,9.759622024875958e-01,-0.211340,0.130551
7628.944305,9.757292442139189e-01,-0.213414,0.130350
7631.885301,9.754963956279801e-01,-0.215487,0.130162
7634.826297,9.752635400271636e-01,-0.217560,0.129987
7637.767294,9.750308041984467e-01,-0.219633,0.129824
7640.708290,9.747980154748133e-01,-0.221707,0.129674
7643.649286,9.745653868402799e-01,-0.223780,0.129536
7646.590282,9.743327878886522e-01,-0.225854,0.129410
7649.531279,9.741003554204731e-01,-0.227926,0.129297
7652.472275,9.738678873948604e-01,-0.229999,0.129197
7655.413271,9.736355462352131e-01,-0.232072,0.129111
7658.354268,9.734032280434419e-01,-0.234144,0.129040
7661.295264,9.731709621019986e-01,-0.236217,0.128986
7664.236260,9.729387830726381e-01,-0.238290,0.128951
7667.177256,9.727066270500733e-01,-0.240363,0.128943
7670.118253,9.724746987929122e-01,-0.242434,0.128973
7673.059249,9.722519534967605e-01,-0.244424,0.129099
7676.000245,9.722321539269315e-01,-0.244600,0.129235
7678.941241,9.722285637341178e-01,-0.244632,0.129260
7681.882238,9.722252912732653e-01,-0.244662,0.129240
7684.823234,9.722221462693722e-01,-0.244690,0.129185
7687.764230,9.722188639304430e-01,-0.244719,0.129100
7690.705226,9.722156803888022e-01,-0.244748,0.128982
7693.646223,9.722122605004088e-01,-0.244778,0.128828
7696.587219,9.722086116992601e-01,-0.244811,0.128624
7699.528215,9.722039275208637e-01,-0.244853,0.128337
7702.469211,9.720908209288694e-01,-0.245863,0.127804
7705.410208,9.716254767231554e-01,-0.250022,0.127452
7708.351204,9.711625424724569e-01,-0.254162,0.127261
7711.292200,9.707003856851265e-01,-0.258296,0.127159
7714.233196,9.702386126847672e-01,-0.262429,0.127129
7717.174193,9.697771645634884e-01,-0.266561,0.127164
7720.115189,9.693159012626255e-01,-0.270693,0.127266
7723.056185,9.688548099889622e-01,-0.274826,0.127443
7725.997182,9.683936686319080e-01,-0.278961,0.127713
7728.938178,9.679299097675019e-01,-0.283122,0.128135
7731.879174,9.677658529803027e-01,-0.284594,0.128886
7734.820170,9.678779210519490e-01,-0.283588,0.129324
7737.761167,9.679879766344869e-01,-0.282601,0.129638
7740.702163,9.680978593158236e-01,-0.281615,0.129884
7743.643159,9.682077749002714e-01,-0.280629,0.130083
7746.584155,9.683176037939227e-01,-0.279643,0.130246
7749.525152,9.684275208541469e-01,-0.278658,0.130380
7752.466148,9.685374281417815e-01,-0.277672,0.130489
7755.407144,9.686473422557700e-01,-0.276686,0.130576
7758.348140,9.687572723850447e-01,-0.275700,0.130643
7761.289137,9.688661227751664e-01,-0.274725,0.130690
7764.230133,9.689744786705082e-01,-0.273753,0.130720
7767.171129,9.690828998379697e-01,-0.272781,0.130731
7770.112125,9.691913592975581e-01,-0.271809,0.130724
7773.053122,9.692998366271481e-01,-0.270837,0.130697
7775.994118,9.694082854751113e-01,-0.269865,0.130646
7778.935114,9.695168403737361e-01,-0.268893,0.130568
7781.876111,9.696253210623383e-01,-0.267921,0.130454
7784.817107,9.697338689684000e-01,-0.266949,0.130285
7787.758103,9.698329051348530e-01,-0.266062,0.129981
7790.699099,9.696327425516529e-01,-0.267855,0.129642
7793.640096,9.694000226264723e-01,-0.269939,0.129474
7796.581092,9.691667482621499e-01,-0.272030,0.129374
7799.522088,9.689333478943289e-01,-0.274122,0.129322
7802.463084,9.687000139342596e-01,-0.276214,0.129309
7805.404081,9.684666957598088e-01,-0.278306,0.129331
7808.345077,9.682334553694063e-01,-0.280398,0.129386
7811.286073,9.680002646753978e-01,-0.282490,0.129477
7814.227069,9.677673838451635e-01,-0.284580,0.129611
7817.168066,9.675453671042032e-01,-0.286573,0.129821
7820.109062,9.674245308659437e-01,-0.287658,0.130040
7823.050058,9.673069500107729e-01,-0.288714,0.130235
7825.991054,9.671895513203828e-01,-0.289768,0.130434
7828.932051,9.670720459787860e-01,-0.290823,0.130647
7831.873047,9.669546724693612e-01,-0.291878,0.130881
7834.814043,9.668373630016999e-01,-0.292931,0.131144
7837.755040,9.667202819875003e-01,-0.293983,0.131445
7840.696036,9.666034839316060e-01,-0.295033,0.131805
7843.637032,9.664883062229911e-01,-0.296068,0.132261
7846.578028,9.664684328363832e-01,-0.296247,0.133011
7849.519025,9.669129642458624e-01,-0.292252,0.133593
7852.460021,9.673588255433032e-01,-0.288248,0.133967
7855.401017,9.678044740449584e-01,-0.284247,0.134238
7858.342013,9.682500500381344e-01,-0.280249,0.134432
7861.283010,9.686957442857603e-01,-0.276252,0.134563
7864.224006,9.691415126484311e-01,-0.272256,0.134634
7867.165002,9.695874277007647e-01,-0.268260,0.134645
7870.105998,9.700332548930098e-01,-0.264268,0.134589
7873.046995,9.704786361904993e-01,-0.260280,0.134443
7875.987991,9.708438379501793e-01,-0.257012,0.134088
7878.928987,9.709524767081792e-01,-0.256041,0.133838
7881.869983,9.710624814921778e-01,-0.255057,0.133676
7884.810980,9.711730039502022e-01,-0.254068,0.133550
7887.751976,9.712835776947828e-01,-0.253079,0.133444
7890.692972,9.713942348011552e-01,-0.252090,0.133351
7893.633969,9.715049287312091e-01,-0.251100,0.133266
7896.574965,9.716156977931104e-01,-0.250110,0.133188
7899.515961,9.717264581029835e-01,-0.249119,0.133114
7902.456957,9.718372300546473e-01,-0.248129,0.133044
7905.397954,9.719486492036695e-01,-0.247134,0.132977
7908.338950,9.720615631841012e-01,-0.246125,0.132910
7911.279946,9.721744935089122e-01,-0.245116,0.132843
7914.220942,9.722874022433426e-01,-0.244107,0.132776
7917.161939,9.724003596433858e-01,-0.243098,0.132709
7920.102935,9.725133507414365e-01,-0.242089,0.132642
7923.043931,9.726262972568335e-01,-0.241080,0.132574
7925.984927,9.727393084167335e-01,-0.240071,0.132505
7928.925924,9.728523372674178e-01,-0.239061,0.132435
7931.866920,9.729653889455350e-01,-0.238052,0.132365
7934.807916,9.730790111574295e-01,-0.237038,0.132295
7937.748912,9.731943364330997e-01,-0.236009,0.132223
7940.689909,9.733096100430796e-01,-0.234980,0.132150
7943.630905,9.734249453350290e-01,-0.233951,0.132075
7946.571901,9.735402136684984e-01,-0.232922,0.131999
7949.512897,9.736555629260877e-01,-0.231893,0.131923
7952.453894,9.737709392205111e-01,-0.230864,0.131848
7955.394890,9.738863426636228e-01,-0.229834,0.131774
7958.335886,9.740018227946146e-01,-0.228805,0.131706
7961.276883,9.741175316620793e-01,-0.227773,0.131651
7964.217879,9.742603810795781e-01,-0.226499,0.131648
7967.158875,9.744876630592747e-01,-0.224473,0.131592
7970.099871,9.747145212097419e-01,-0.222451,0.131489
7973.040868,9.749413184554605e-01,-0.220430,0.131355
7975.981864,9.751680829897824e-01,-0.218410,0.131192
7978.922860,9.753948604611051e-01,-0.216391,0.130999
7981.863856,9.756215699158478e-01,-0.214372,0.130773
7984.804853,9.758483373170281e-01,-0.212353,0.130508
7987.745849,9.760747257296625e-01,-0.210339,0.130190
7990.686845,9.763000719929736e-01,-0.208334,0.129789
7993.627841,9.764464343105684e-01,-0.207032,0.129151
7996.568838,9.762292643858211e-01,-0.208964,0.128641
7999.509834,9.760109143849246e-01,-0.210907,0.128286
8002.450830,9.757929866530084e-01,-0.212846,0.128006
8005.391826,9.755752532634963e-01,-0.214784,0.127779
8008.332823,9.753576596910933e-01,-0.216722,0.127594
8011.273819,9.751401292638062e-01,-0.218659,0.127446
8014.214815,9.749227663261102e-01,-0.220596,0.127334
8017.155812,9.747054340380533e-01,-0.222532,0.127259
8020.096808,9.744883547031041e-01,-0.224467,0.127224
8023.037804,9.742826221646917e-01,-0.226301,0.127266
8025.978800,9.741761892361415e-01,-0.227250,0.127312
8028.919797,9.740726499876999e-01,-0.228173,0.127331
8031.860793,9.739692162728791e-01,-0.229095,0.127351
8034.801789,9.738657548543096e-01,-0.230018,0.127378
8037.742785,9.737623102621733e-01,-0.230941,0.127416
8040.683782,9.736588005496249e-01,-0.231864,0.127470
8043.624778,9.735553502760896e-01,-0.232787,0.127543
8046.565774,9.734519247268631e-01,-0.233710,0.127642
8049.506770,9.733485555909521e-01,-0.234632,0.127780
8052.447767,9.732514154880406e-01,-0.235499,0.128011
8055.388763,9.733491633205826e-01,-0.234627,0.128267
8058.329759,9.734660501279195e-01,-0.233584,0.128422
8061.270755,9.735835014271589e-01,-0.232536,0.128540
8064.211752,9.737009404737242e-01,-0.231488,0.128638
8067.152748,9.738184531016938e-01,-0.230440,0.128722
8070.093744,9.739360074195917e-01,-0.229392,0.128797
8073.034741,9.740535234645176e-01,-0.228344,0.128867
8075.975737,9.741710403459694e-01,-0.227296,0.128938
8078.916733,9.742885197515155e-01,-0.226248,0.129014
8081.857729,9.744053954449362e-01,-0.225206,0.129114
8084.798726,9.746062342190742e-01,-0.223416,0.129245
8087.739722,9.748320453348023e-01,-0.221404,0.129307
8090.680718,9.750581517319465e-01,-0.219390,0.129339
8093.621714,9.752843306715115e-01,-0.217375,0.129350
8096.562711,9.755106942383531e-01,-0.215359,0.129344
